User_ID,User_Name,ItemCost,ItemName,PurchaseDate
0001142023051137,krizia,135.0,Shoe,2023-12-01
0027162023231242,rebecca,99.0,Bowtie,2023-12-27
0702542023101259,Teddy,135.0,Shoe,2023-12-07
0829042023411282,bow,99.0,Bowtie,2024-02-09
0927012024100115,EzRa,99.0,Bowtie,2024-01-28
0927012024100115,EzRa,160.0,Hat,2024-01-28
0927012024100115,EzRa,140.0,Glass,2024-02-04
1026452023491280,joy,160.0,Hat,2023-12-26
1026562023171214,ben,99.0,Bowtie,2023-12-26
1111372024040396,red,140.0,Glass,2024-03-11
1111372024040396,red,160.0,Hat,2024-03-11
1111372024040396,red,170.0,Shorts,2024-03-11
1124522023301269,maynor,135.0,Shoe,2023-12-24
1204232024380239,it's  cute  teddy,160.0,Hat,2024-02-04
1204232024380239,it's  cute  teddy,135.0,Shoe,2024-02-04
1204232024380239,it's  cute  teddy,140.0,Glass,2024-02-04
1324382024140123,pradip,254.0,Cloth Set ,2024-01-31
1324382024140123,pradip,160.0,Hat,2024-01-31
1324382024140123,pradip,140.0,Glass,2024-01-31
1324382024140123,pradip,99.0,Bowtie,2024-01-31
1324382024140123,pradip,135.0,Shoe,2024-01-31
1324382024140123,pradip,140.0,Glass,2024-02-06
1324382024140123,pradip,170.0,Shorts,2024-02-06
1324382024140123,pradip,150.0,Christmas Pants,2024-02-06
1324382024140123,pradip,150.0,Christmas Sweater,2024-02-06
1324382024140123,pradip,160.0,Hat,2024-02-06
1324382024140123,pradip,150.0,Christmas Boots,2024-02-06
1324382024140123,pradip,99.0,Bowtie,2024-02-23
1327292023051193,tina,99.0,Bowtie,2023-12-23
1327292023051193,tina,160.0,Hat,2023-12-23
1327292023051193,tina,135.0,Shoe,2023-12-23
1501492024430232,michael,140.0,Glass,2024-02-01
1523162023211180,pradip  test,160.0,Hat,2023-11-23
1523162023211180,pradip  test,140.0,Glass,2023-11-23
1528242024100151,english  tutor,140.0,Glass,2024-01-28
1610042023521256,pauldy  otermans,160.0,Hat,2024-01-24
1610042023521256,pauldy  otermans,99.0,Bowtie,2024-01-24
1610042023521256,pauldy  otermans,135.0,Shoe,2024-01-24
1610042023521256,pauldy  otermans,150.0,Christmas Boots,2024-02-10
1826302024170395,Enaes,99.0,Bowtie,2024-03-26
1826302024170395,Enaes,150.0,Christmas Sweater,2024-03-26
1829102024210188,leon,99.0,Bowtie,2024-02-02
1901052024200386,sanja,99.0,Bowtie,2024-03-01
1916282023571265,any  song,99.0,Bowtie,2023-12-16
1927462024420368,harmony,99.0,Bowtie,2024-03-27
2001112023131163,Juan,135.0,Shoe,2023-12-01
2001112023131163,Juan,140.0,Glass,2024-02-02
2001112023131163,Juan,254.0,Cloth Set ,2024-02-05
2001112023131163,Juan,99.0,Bowtie,2024-02-06
2029292024030242,please,99.0,Bowtie,2024-02-29
2102012023031287,olivia,160.0,Hat,2023-12-02
2105352024260123,what's  your  name?,150.0,Christmas Sweater,2024-02-13
2105422024210114,ayana,160.0,Hat,2024-01-05
2124152024080346,Enes,99.0,Bowtie,2024-03-24
2125002023401295,kyle,160.0,Hat,2024-03-16
2221562024050191,today?,135.0,Shoe,2024-01-21
2221562024050191,today?,99.0,Bowtie,2024-01-21
